#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1418000      3.26e+01      1.26e-01      3.05e-01      6.49e-01    7.8e-06
1420000      4.38e+01      1.27e-02      4.31e-01      4.35e-01    7.8e-06
1422000      4.93e+01      3.83e-02      4.92e-01      9.13e-02    7.7e-06
1424000      5.51e+01      5.42e-02      5.47e-01      3.30e-01    7.7e-06
1426000      2.33e+01      8.50e-02      2.00e-01      6.76e-01    7.6e-06
1428000      4.02e+01      9.90e-02      4.02e-01      9.75e-02    7.6e-06
1430000      4.46e+01      3.50e-03      4.40e-01      4.00e-01    7.5e-06
1432000      4.56e+01      3.14e-02      4.54e-01      2.38e-01    7.5e-06
1434000      4.79e+01      1.18e-01      4.78e-01      2.09e-01    7.4e-06
1436000      2.76e+01      9.03e-02      2.72e-01      5.64e-01    7.4e-06
1438000      4.82e+01      1.01e-01      4.80e-01      3.19e-01    7.3e-06
1440000      2.96e+01      8.29e-02      2.91e-01      6.03e-01    7.3e-06
1442000      5.90e+01      1.91e-02      5.89e-01      2.47e-01    7.2e-06
1444000      3.45e+01      1.22e-01      3.41e-01      4.21e-01    7.2e-06
1446000      4.34e+01      1.70e-02      4.34e-01      1.43e-01    7.1e-06
1448000      3.44e+01      1.42e-01      3.21e-01      6.99e-01    7.1e-06
1450000      4.14e+01      2.29e-02      4.13e-01      2.03e-01    7.0e-06
1452000      4.84e+01      2.60e-02      4.83e-01      1.71e-01    7.0e-06
1454000      5.55e+01      1.91e-02      5.54e-01      2.33e-01    6.9e-06
1456000      3.37e+01      8.59e-03      3.36e-01      1.72e-01    6.9e-06
1458000      5.26e+01      1.27e-01      5.26e-01      1.11e-01    6.8e-06
1460000      5.45e+01      7.37e-02      5.44e-01      1.94e-01    6.8e-06
1462000      4.14e+01      1.50e-01      4.07e-01      4.25e-01    6.7e-06
1464000      5.24e+01      4.08e-03      5.23e-01      1.71e-01    6.7e-06
1466000      6.06e+01      9.30e-02      6.04e-01      5.15e-01    6.7e-06
1468000      5.13e+01      1.05e-01      5.11e-01      3.42e-01    6.6e-06
1470000      3.85e+01      8.17e-02      3.75e-01      5.00e-01    6.6e-06
1472000      6.00e+01      1.68e-02      5.99e-01      1.63e-01    6.5e-06
1474000      4.29e+01      2.70e-02      4.29e-01      5.50e-02    6.5e-06
1476000      2.77e+01      1.77e-01      2.74e-01      2.96e-01    6.4e-06
1478000      6.06e+01      2.86e-03      6.04e-01      2.75e-01    6.4e-06
1480000      5.40e+01      9.17e-02      5.39e-01      3.78e-01    6.3e-06
1482000      4.27e+01      1.43e-01      4.20e-01      4.39e-01    6.3e-06
1484000      5.36e+01      9.67e-02      5.36e-01      1.03e-01    6.3e-06
1486000      3.51e+01      2.32e-02      3.50e-01      1.48e-01    6.2e-06
1488000      5.42e+01      3.50e-02      5.42e-01      1.15e-01    6.2e-06
1490000      4.93e+01      4.01e-02      4.93e-01      1.93e-01    6.1e-06
1492000      2.74e+01      1.20e-01      2.73e-01      1.78e-01    6.1e-06
1494000      4.55e+01      1.89e-01      4.53e-01      2.79e-01    6.0e-06
1496000      4.69e+01      1.19e-01      4.68e-01      1.88e-01    6.0e-06
1498000      6.14e+01      1.38e-01      6.07e-01      5.15e-01    6.0e-06
1500000      3.90e+01      1.05e-04      3.89e-01      1.21e-01    5.9e-06
1502000      4.56e+01      2.24e-02      4.55e-01      2.53e-01    5.9e-06
1504000      4.78e+01      5.59e-02      4.78e-01      8.04e-02    5.8e-06
1506000      2.77e+01      4.54e-02      2.77e-01      6.64e-02    5.8e-06
1508000      3.78e+01      7.16e-02      3.77e-01      2.85e-01    5.8e-06
1510000      6.10e+01      1.12e-02      6.10e-01      2.64e-01    5.7e-06
1512000      5.11e+01      4.46e-03      5.09e-01      3.33e-01    5.7e-06
1514000      4.59e+01      9.56e-02      4.58e-01      1.38e-01    5.6e-06
1516000      6.24e+01      8.71e-02      6.23e-01      2.25e-01    5.6e-06
1518000      3.10e+01      6.87e-02      3.06e-01      3.85e-01    5.6e-06
1520000      9.41e+01      1.21e-01      9.37e-01      5.31e-01    5.5e-06
1522000      4.87e+01      2.97e-02      4.86e-01      1.63e-01    5.5e-06
1524000      3.37e+01      3.36e-02      3.37e-01      7.74e-02    5.5e-06
1526000      2.28e+01      4.87e-02      2.24e-01      2.31e-01    5.4e-06
1528000      4.26e+01      3.01e-02      4.24e-01      3.05e-01    5.4e-06
1530000      5.43e+01      1.24e-02      5.42e-01      1.95e-01    5.3e-06
1532000      3.16e+01      1.25e-01      3.10e-01      4.59e-01    5.3e-06
1534000      4.92e+01      3.13e-02      4.90e-01      2.15e-01    5.3e-06
1536000      3.85e+01      3.91e-02      3.81e-01      3.93e-01    5.2e-06
1538000      1.02e+01      8.71e-02      9.52e-02      2.08e-01    5.2e-06
1540000      3.55e+01      5.20e-02      3.49e-01      5.30e-01    5.2e-06
1542000      6.97e+01      1.84e-01      6.92e-01      6.23e-01    5.1e-06
1544000      3.53e+01      1.00e-02      3.47e-01      3.79e-01    5.1e-06
1546000      4.75e+01      1.21e-01      4.72e-01      4.13e-01    5.1e-06
1548000      5.00e+01      2.43e-02      5.00e-01      5.22e-02    5.0e-06
1550000      4.28e+01      4.45e-02      4.23e-01      3.80e-01    5.0e-06
1552000      5.27e+01      3.53e-02      5.26e-01      2.17e-01    5.0e-06
1554000      5.44e+01      1.88e-02      5.44e-01      1.18e-01    4.9e-06
1556000      3.64e+01      8.36e-02      3.61e-01      3.29e-01    4.9e-06
1558000      4.29e+01      4.44e-02      4.27e-01      2.19e-01    4.9e-06
1560000      5.32e+01      1.75e-02      5.32e-01      6.18e-02    4.8e-06
1562000      5.49e+01      1.43e-01      5.39e-01      8.01e-01    4.8e-06
1564000      5.36e+01      2.81e-02      5.33e-01      2.77e-01    4.8e-06
1566000      4.22e+01      4.30e-02      4.18e-01      3.37e-01    4.7e-06
1568000      4.31e+01      6.42e-02      4.28e-01      3.78e-01    4.7e-06
1570000      5.63e+01      2.17e-02      5.63e-01      1.90e-01    4.7e-06
1572000      4.39e+01      3.46e-02      4.38e-01      2.11e-01    4.6e-06
1574000      3.63e+01      1.64e-01      3.60e-01      3.35e-01    4.6e-06
1576000      2.68e+01      8.49e-02      2.54e-01      4.63e-01    4.6e-06
1578000      3.65e+01      4.58e-03      3.64e-01      1.87e-01    4.5e-06
1580000      4.19e+01      1.42e-01      4.17e-01      3.00e-01    4.5e-06
1582000      4.55e+01      1.12e-01      4.49e-01      5.52e-01    4.5e-06
1584000      3.87e+01      1.78e-02      3.85e-01      2.37e-01    4.4e-06
1586000      3.58e+01      4.40e-02      3.58e-01      1.05e-01    4.4e-06
1588000      9.78e+01      1.54e-01      9.77e-01      9.99e-02    4.4e-06
1590000      3.89e+01      2.44e-02      3.88e-01      1.37e-01    4.4e-06
1592000      4.71e+01      2.36e-02      4.68e-01      4.83e-01    4.3e-06
1594000      4.23e+01      1.67e-01      4.08e-01      8.87e-01    4.3e-06
1596000      4.78e+01      3.07e-02      4.77e-01      1.36e-01    4.3e-06
1598000      3.15e+01      4.38e-02      3.12e-01      2.52e-01    4.2e-06
1600000      4.95e+01      5.51e-04      4.95e-01      1.54e-01    4.2e-06
1602000      5.80e+01      1.09e-02      5.79e-01      1.53e-01    4.2e-06
1604000      3.81e+01      1.27e-02      3.79e-01      2.11e-01    4.2e-06
1606000      4.77e+01      2.87e-02      4.76e-01      2.47e-01    4.1e-06
1608000      2.83e+01      1.14e-03      2.79e-01      2.71e-01    4.1e-06
1610000      4.37e+01      6.34e-02      4.33e-01      4.36e-01    4.1e-06
1612000      3.86e+01      1.80e-02      3.81e-01      4.95e-01    4.0e-06
1614000      5.53e+01      4.65e-02      5.52e-01      2.08e-01    4.0e-06
1616000      5.98e+01      4.59e-02      5.98e-01      1.73e-01    4.0e-06
1618000      5.24e+01      1.09e-01      5.13e-01      8.30e-01    4.0e-06
1620000      4.27e+01      1.10e-01      4.27e-01      1.14e-01    3.9e-06
1622000      4.98e+01      1.23e-03      4.98e-01      5.65e-02    3.9e-06
1624000      3.46e+01      8.06e-02      3.46e-01      1.09e-01    3.9e-06
1626000      5.02e+01      3.04e-02      5.01e-01      1.56e-01    3.9e-06
1628000      1.67e+02      3.41e-01      1.67e+00      3.89e-01    3.8e-06
1630000      2.59e+01      1.10e-01      2.57e-01      1.77e-01    3.8e-06
1632000      2.85e+01      7.88e-02      2.83e-01      2.39e-01    3.8e-06
1634000      5.08e+01      1.54e-02      5.08e-01      8.57e-02    3.7e-06
1636000      7.42e+01      5.23e-02      7.39e-01      5.40e-01    3.7e-06
1638000      3.81e+01      2.08e-02      3.80e-01      1.85e-01    3.7e-06
1640000      1.68e+01      8.49e-02      1.60e-01      2.81e-01    3.7e-06
1642000      6.26e+01      1.35e-02      6.26e-01      2.08e-01    3.6e-06
1644000      3.99e+01      9.46e-02      3.99e-01      3.22e-02    3.6e-06
1646000      5.69e+01      1.90e-02      5.68e-01      1.40e-01    3.6e-06
1648000      3.05e+01      1.86e-02      3.05e-01      4.56e-02    3.6e-06
1650000      1.05e+02      1.86e-01      1.05e+00      2.98e-01    3.5e-06
1652000      5.28e+01      8.49e-03      5.27e-01      1.72e-01    3.5e-06
1654000      3.51e+01      1.29e-01      3.46e-01      4.43e-01    3.5e-06
1656000      5.39e+01      9.16e-02      5.36e-01      3.75e-01    3.5e-06
1658000      5.35e+01      2.38e-01      5.25e-01      8.08e-01    3.5e-06
1660000      5.52e+01      9.97e-03      5.48e-01      3.49e-01    3.4e-06
1662000      4.69e+01      5.81e-02      4.62e-01      6.47e-01    3.4e-06
1664000      4.59e+01      1.20e-01      4.54e-01      5.08e-01    3.4e-06
1666000      3.86e+01      3.70e-02      3.75e-01      5.07e-01    3.4e-06
1668000      3.34e+01      1.33e-01      3.30e-01      4.17e-01    3.3e-06
1670000      5.10e+01      4.92e-02      5.09e-01      1.58e-01    3.3e-06
1672000      5.77e+01      2.07e-02      5.75e-01      2.40e-01    3.3e-06
1674000      4.24e+01      7.02e-02      4.24e-01      8.73e-02    3.3e-06
1676000      4.21e+01      2.73e-02      4.15e-01      3.80e-01    3.2e-06
1678000      4.82e+01      5.91e-02      4.82e-01      2.20e-01    3.2e-06
1680000      2.49e+01      1.11e-02      2.46e-01      2.24e-01    3.2e-06
1682000      5.09e+01      2.85e-02      5.08e-01      1.29e-01    3.2e-06
1684000      3.34e+01      1.40e-01      3.27e-01      3.93e-01    3.2e-06
1686000      3.10e+01      1.22e-01      2.98e-01      4.73e-01    3.1e-06
1688000      5.08e+01      1.11e-01      5.08e-01      1.64e-01    3.1e-06
1690000      2.86e+01      1.42e-01      2.48e-01      7.96e-01    3.1e-06
1692000      3.46e+01      5.75e-02      3.45e-01      2.17e-01    3.1e-06
1694000      4.95e+01      4.31e-02      4.75e-01      1.57e+00    3.1e-06
1696000      2.60e+01      5.47e-02      2.57e-01      2.39e-01    3.0e-06
1698000      9.68e+01      1.34e-01      9.67e-01      2.46e-01    3.0e-06
1700000      3.96e+01      1.25e-01      3.89e-01      3.90e-01    3.0e-06
1702000      5.23e+01      1.83e-02      5.23e-01      1.58e-01    3.0e-06
1704000      2.73e+01      1.22e-01      2.59e-01      4.67e-01    2.9e-06
1706000      4.01e+01      2.92e-02      4.00e-01      2.82e-01    2.9e-06
1708000      2.41e+01      2.75e-02      2.36e-01      2.72e-01    2.9e-06
1710000      3.45e+01      1.23e-02      3.45e-01      1.05e-01    2.9e-06
1712000      3.72e+01      9.57e-02      3.71e-01      2.71e-01    2.9e-06
1714000      4.27e+01      5.15e-02      4.18e-01      4.87e-01    2.9e-06
1716000      6.12e+01      1.44e-02      6.12e-01      2.49e-01    2.8e-06
1718000      3.55e+01      4.52e-02      3.54e-01      1.56e-01    2.8e-06
1720000      4.99e+01      1.05e-02      4.98e-01      1.70e-01    2.8e-06
1722000      2.93e+01      7.49e-02      2.90e-01      2.57e-01    2.8e-06
1724000      5.77e+01      1.90e-01      5.73e-01      4.71e-01    2.8e-06
1726000      6.05e+01      2.89e-02      6.04e-01      1.90e-01    2.7e-06
1728000      1.00e+02      7.83e-02      9.99e-01      4.53e-01    2.7e-06
1730000      4.31e+01      4.75e-02      4.31e-01      1.58e-01    2.7e-06
1732000      3.23e+01      1.21e-01      3.00e-01      6.61e-01    2.7e-06
1734000      5.48e+01      1.11e-01      5.38e-01      5.70e-01    2.7e-06
1736000      4.78e+01      1.13e-02      4.77e-01      2.44e-01    2.6e-06
1738000      1.02e+02      9.38e-02      1.01e+00      4.09e-01    2.6e-06
1740000      3.87e+01      4.21e-02      3.87e-01      1.01e-01    2.6e-06
1742000      3.50e+01      2.83e-03      3.50e-01      7.84e-02    2.6e-06
1744000      3.99e+01      3.45e-02      3.95e-01      4.43e-01    2.6e-06
1746000      3.65e+01      2.06e-02      3.63e-01      3.42e-01    2.6e-06
1748000      5.40e+01      1.70e-02      5.39e-01      1.37e-01    2.5e-06
1750000      5.02e+01      8.19e-05      5.01e-01      1.39e-01    2.5e-06
1752000      3.33e+01      4.83e-02      3.31e-01      1.96e-01    2.5e-06
1754000      3.40e+01      9.10e-02      3.39e-01      1.14e-01    2.5e-06
1756000      4.02e+01      5.19e-02      4.02e-01      9.17e-02    2.5e-06
1758000      4.78e+01      8.42e-03      4.77e-01      2.07e-01    2.5e-06
1760000      2.77e+01      1.08e-01      2.65e-01      4.45e-01    2.4e-06
1762000      3.15e+01      7.17e-02      2.96e-01      6.03e-01    2.4e-06
1764000      5.45e+01      8.98e-02      5.43e-01      4.26e-01    2.4e-06
1766000      3.55e+01      1.16e-01      3.55e-01      1.90e-01    2.4e-06
1768000      3.19e+01      1.40e-01      2.98e-01      9.10e-01    2.4e-06
1770000      4.87e+01      2.44e-02      4.87e-01      1.26e-01    2.4e-06
1772000      1.21e+02      1.28e-01      1.21e+00      7.08e-01    2.3e-06
1774000      4.34e+01      1.42e-01      4.19e-01      8.78e-01    2.3e-06
1776000      3.43e+01      2.07e-02      3.37e-01      3.68e-01    2.3e-06
1778000      3.08e+01      2.91e-02      2.99e-01      6.13e-01    2.3e-06
1780000      3.45e+01      1.06e-02      3.41e-01      4.48e-01    2.3e-06
1782000      4.44e+01      9.54e-03      4.43e-01      1.77e-01    2.3e-06
1784000      4.75e+01      6.73e-03      4.74e-01      2.23e-01    2.2e-06
1786000      4.85e+01      1.03e-01      4.83e-01      4.21e-01    2.2e-06
1788000      4.68e+01      2.22e-02      4.66e-01      2.26e-01    2.2e-06
1790000      5.47e+01      2.77e-02      5.47e-01      1.36e-01    2.2e-06
1792000      3.27e+01      3.33e-02      3.24e-01      2.34e-01    2.2e-06
1794000      3.58e+01      5.33e-02      3.55e-01      3.55e-01    2.2e-06
1796000      4.90e+01      7.75e-02      4.89e-01      1.70e-01    2.2e-06
1798000      3.95e+01      3.17e-02      3.95e-01      1.18e-01    2.1e-06
1800000      3.41e+01      1.58e-02      3.40e-01      1.38e-01    2.1e-06
1802000      4.37e+01      7.77e-02      4.33e-01      4.26e-01    2.1e-06
1804000      5.39e+01      7.87e-03      5.38e-01      1.37e-01    2.1e-06
1806000      5.18e+01      2.93e-02      5.10e-01      4.98e-01    2.1e-06
1808000      7.27e+01      8.20e-03      7.22e-01      4.92e-01    2.1e-06
1810000      3.22e+01      3.29e-02      3.19e-01      2.24e-01    2.1e-06
1812000      3.19e+01      2.17e-02      3.17e-01      2.24e-01    2.0e-06
1814000      2.21e+01      8.60e-02      1.66e-01      1.63e+00    2.0e-06
1816000      4.76e+01      8.92e-02      4.75e-01      1.67e-01    2.0e-06
1818000      8.12e+01      8.76e-02      8.10e-01      3.82e-01    2.0e-06
1820000      3.18e+01      1.24e-01      3.14e-01      3.63e-01    2.0e-06
1822000      4.09e+01      2.01e-02      4.02e-01      4.10e-01    2.0e-06
1824000      5.83e+01      7.94e-02      5.70e-01      1.36e+00    2.0e-06
1826000      4.33e+01      2.99e-02      4.32e-01      2.05e-01    1.9e-06
1828000      5.44e+01      9.68e-02      5.43e-01      2.88e-01    1.9e-06
1830000      4.90e+01      1.13e-02      4.89e-01      7.50e-02    1.9e-06
1832000      3.29e+01      1.02e-01      3.01e-01      7.42e-01    1.9e-06
1834000      2.74e+01      1.28e-01      2.68e-01      4.43e-01    1.9e-06
1836000      5.82e+01      4.20e-02      5.72e-01      1.22e+00    1.9e-06
1838000      2.57e+01      9.57e-02      2.56e-01      8.67e-02    1.9e-06
1840000      5.07e+01      1.32e-01      5.04e-01      4.08e-01    1.9e-06
1842000      4.23e+01      6.04e-02      4.14e-01      6.71e-01    1.8e-06
1844000      3.56e+01      2.25e-02      3.55e-01      1.34e-01    1.8e-06
1846000      4.69e+01      1.19e-01      4.68e-01      1.87e-01    1.8e-06
1848000      2.70e+01      5.90e-02      2.64e-01      3.14e-01    1.8e-06
1850000      4.74e+01      4.93e-02      4.73e-01      2.08e-01    1.8e-06
1852000      1.17e+02      1.35e-01      1.17e+00      5.93e-01    1.8e-06
1854000      2.76e+01      1.48e-01      2.33e-01      8.21e-01    1.8e-06
1856000      1.20e+02      8.77e-02      1.19e+00      6.06e-01    1.8e-06
1858000      3.39e+01      1.24e-01      3.11e-01      7.55e-01    1.7e-06
1860000      3.75e+01      5.33e-02      3.74e-01      1.76e-01    1.7e-06
1862000      9.62e+01      1.34e-01      9.61e-01      2.03e-01    1.7e-06
1864000      8.51e+01      1.70e-01      8.50e-01      3.74e-01    1.7e-06
1866000      3.32e+01      7.46e-02      3.14e-01      6.06e-01    1.7e-06
1868000      8.38e+01      4.59e-03      8.37e-01      2.72e-01    1.7e-06
1870000      4.60e+01      2.22e-02      4.60e-01      7.62e-02    1.7e-06
1872000      4.74e+01      1.02e-02      4.73e-01      1.19e-01    1.7e-06
1874000      4.58e+01      6.72e-02      4.56e-01      2.59e-01    1.6e-06
1876000      3.40e+01      1.00e-01      3.37e-01      3.68e-01    1.6e-06
1878000      3.15e+01      6.49e-02      2.95e-01      6.23e-01    1.6e-06
1880000      4.05e+01      6.46e-02      4.03e-01      2.32e-01    1.6e-06
1882000      4.62e+01      1.19e-01      4.50e-01      8.33e-01    1.6e-06
1884000      5.15e+01      5.89e-02      5.00e-01      1.42e+00    1.6e-06
1886000      6.64e+01      2.11e-02      6.62e-01      2.88e-01    1.6e-06
1888000      2.50e+01      1.07e-01      2.46e-01      2.40e-01    1.6e-06
1890000      3.27e+01      2.64e-02      3.25e-01      1.98e-01    1.6e-06
1892000      2.58e+01      1.02e-01      2.56e-01      1.65e-01    1.6e-06
1894000      4.95e+01      1.16e-02      4.94e-01      1.17e-01    1.5e-06
1896000      4.09e+01      7.12e-02      4.08e-01      2.35e-01    1.5e-06
1898000      4.36e+01      2.39e-01      4.35e-01      2.18e-01    1.5e-06
1900000      4.99e+01      5.90e-02      4.99e-01      1.18e-01    1.5e-06
1902000      3.16e+01      3.12e-02      3.14e-01      2.20e-01    1.5e-06
1904000      3.13e+01      1.04e-01      3.10e-01      3.28e-01    1.5e-06
1906000      4.31e+01      4.66e-02      4.31e-01      1.18e-01    1.5e-06
1908000      5.54e+01      1.27e-02      5.54e-01      1.42e-01    1.5e-06
1910000      3.45e+01      1.41e-01      3.19e-01      7.26e-01    1.5e-06
1912000      5.73e+01      1.00e-02      5.72e-01      2.64e-01    1.4e-06
1914000      3.18e+01      1.25e-01      3.15e-01      3.42e-01    1.4e-06
1916000      4.60e+01      5.22e-02      4.60e-01      9.94e-02    1.4e-06
1918000      4.65e+01      5.18e-02      4.65e-01      2.15e-01    1.4e-06
1920000      4.62e+01      8.29e-03      4.60e-01      1.90e-01    1.4e-06
1922000      3.21e+01      1.40e-01      3.16e-01      4.14e-01    1.4e-06
1924000      4.68e+01      5.95e-02      4.68e-01      1.26e-01    1.4e-06
1926000      3.59e+01      2.42e-02      3.57e-01      1.93e-01    1.4e-06
1928000      3.57e+01      1.34e-01      3.50e-01      3.84e-01    1.4e-06
1930000      5.12e+01      6.62e-03      5.11e-01      8.71e-02    1.4e-06
1932000      4.70e+01      3.65e-03      4.68e-01      2.02e-01    1.4e-06
1934000      5.21e+01      2.19e-02      5.19e-01      2.00e-01    1.3e-06
1936000      4.82e+01      6.61e-02      4.82e-01      9.04e-02    1.3e-06
1938000      2.93e+01      6.70e-02      2.91e-01      1.92e-01    1.3e-06
1940000      5.27e+01      3.27e-03      5.20e-01      4.66e-01    1.3e-06
1942000      4.59e+01      7.25e-02      4.59e-01      1.02e-01    1.3e-06
1944000      5.43e+01      1.65e-01      5.40e-01      3.81e-01    1.3e-06
1946000      5.08e+01      1.94e-02      5.07e-01      1.40e-01    1.3e-06
1948000      6.04e+01      1.24e-01      6.04e-01      1.75e-01    1.3e-06
1950000      5.25e+01      2.66e-02      5.25e-01      1.75e-01    1.3e-06
1952000      4.21e+01      1.14e-01      4.20e-01      1.01e-01    1.3e-06
1954000      4.56e+01      5.85e-02      4.56e-01      1.47e-01    1.3e-06
1956000      5.49e+01      6.57e-02      5.49e-01      1.49e-01    1.2e-06
1958000      2.71e+01      1.46e-01      2.63e-01      3.66e-01    1.2e-06
1960000      5.20e+01      1.19e-01      5.11e-01      5.43e-01    1.2e-06
1962000      3.03e+01      6.83e-02      3.02e-01      2.12e-01    1.2e-06
1964000      3.94e+01      4.09e-02      3.94e-01      7.50e-02    1.2e-06
1966000      3.81e+01      5.03e-03      3.75e-01      5.44e-01    1.2e-06
1968000      8.56e+01      1.37e-01      8.44e-01      1.12e+00    1.2e-06
1970000      3.80e+01      2.86e-02      3.79e-01      1.50e-01    1.2e-06
1972000      4.76e+01      1.56e-02      4.75e-01      2.47e-01    1.2e-06
1974000      3.23e+01      3.02e-02      3.22e-01      1.42e-01    1.2e-06
1976000      4.13e+01      1.04e-01      4.12e-01      2.55e-01    1.2e-06
1978000      6.70e+01      1.47e-01      6.62e-01      5.49e-01    1.2e-06
1980000      8.36e+01      1.34e-01      8.33e-01      3.97e-01    1.1e-06
1982000      4.18e+01      1.40e-02      4.17e-01      2.59e-01    1.1e-06
1984000      5.24e+01      2.58e-02      5.23e-01      1.57e-01    1.1e-06
1986000      6.11e+01      1.39e-01      6.00e-01      6.46e-01    1.1e-06
1988000      4.86e+01      2.38e-02      4.85e-01      2.89e-01    1.1e-06
1990000      5.46e+01      9.79e-02      5.40e-01      6.32e-01    1.1e-06
1992000      3.38e+01      1.17e-01      3.28e-01      4.41e-01    1.1e-06
1994000      4.71e+01      1.25e-02      4.69e-01      2.15e-01    1.1e-06
1996000      3.77e+01      9.53e-02      3.75e-01      3.12e-01    1.1e-06
1998000      4.07e+01      1.45e-02      4.03e-01      3.44e-01    1.1e-06
2000000      3.59e+01      2.76e-02      3.57e-01      1.90e-01    1.1e-06
2002000      5.41e+01      1.97e-02      5.40e-01      1.65e-01    1.1e-06
2004000      4.31e+01      2.09e-02      4.30e-01      1.17e-01    1.1e-06
2006000      3.75e+01      5.65e-02      3.73e-01      2.65e-01    1.1e-06
2008000      1.78e+01      1.14e-01      1.73e-01      2.34e-01    1.0e-06
2010000      3.64e+01      3.51e-02      3.55e-01      4.46e-01    1.0e-06
2012000      3.68e+01      7.09e-02      3.66e-01      2.74e-01    1.0e-06
2014000      4.17e+01      2.93e-02      4.11e-01      3.93e-01    1.0e-06
2016000      4.53e+01      1.39e-01      4.41e-01      8.20e-01    1.0e-06
2018000      5.19e+01      2.55e-02      5.18e-01      1.63e-01    1.0e-06
2020000      4.98e+01      5.14e-03      4.98e-01      7.59e-02    1.0e-06
2022000      5.64e+01      2.32e-01      5.58e-01      6.54e-01    9.9e-07
2024000      4.67e+01      2.85e-02      4.66e-01      8.01e-02    9.9e-07
2026000      4.90e+01      1.15e-01      4.77e-01      6.26e-01    9.8e-07
2028000      3.81e+01      2.79e-02      3.79e-01      2.85e-01    9.7e-07
2030000      5.53e+01      4.88e-02      5.42e-01      1.22e+00    9.7e-07
2032000      2.07e+01      9.76e-02      1.50e-01      1.59e+00    9.6e-07
2034000      4.15e+01      6.21e-02      4.14e-01      2.72e-01    9.5e-07
2036000      4.29e+01      5.91e-02      4.28e-01      1.60e-01    9.5e-07
2038000      3.23e+01      5.68e-02      3.21e-01      3.04e-01    9.4e-07
2040000      3.77e+01      1.39e-02      3.77e-01      8.69e-02    9.4e-07
2042000      4.41e+01      2.48e-02      4.40e-01      1.48e-01    9.3e-07
2044000      3.70e+01      2.58e-02      3.69e-01      1.62e-01    9.2e-07
2046000      3.62e+01      3.07e-02      3.56e-01      3.71e-01    9.2e-07
2048000      3.50e+01      8.20e-02      3.48e-01      3.13e-01    9.1e-07
2050000      3.61e+01      2.94e-02      3.60e-01      2.12e-01    9.0e-07
2052000      6.47e+01      1.42e-02      6.45e-01      2.74e-01    9.0e-07
2054000      4.23e+01      3.18e-02      4.22e-01      2.12e-01    8.9e-07
2056000      3.69e+01      5.40e-02      3.68e-01      2.02e-01    8.9e-07
2058000      2.28e+01      3.16e-02      2.21e-01      2.93e-01    8.8e-07
2060000      3.73e+01      1.52e-02      3.72e-01      2.74e-01    8.7e-07
2062000      3.06e+01      1.75e-02      3.05e-01      3.07e-01    8.7e-07
2064000      2.65e+01      3.16e-02      2.65e-01      7.54e-02    8.6e-07
2066000      4.65e+01      6.33e-02      4.59e-01      5.96e-01    8.6e-07
2068000      4.04e+01      1.22e-01      3.97e-01      4.03e-01    8.5e-07
2070000      4.41e+01      1.16e-01      4.35e-01      4.11e-01    8.4e-07
2072000      3.91e+01      5.76e-02      3.81e-01      5.05e-01    8.4e-07
2074000      8.38e+01      9.43e-03      8.37e-01      2.54e-01    8.3e-07
2076000      2.13e+01      8.75e-02      1.49e-01      1.70e+00    8.3e-07
2078000      4.02e+01      1.13e-01      4.00e-01      2.83e-01    8.2e-07
2080000      4.40e+01      6.03e-02      4.17e-01      1.56e+00    8.2e-07
2082000      2.41e+01      4.95e-02      2.33e-01      3.57e-01    8.1e-07
2084000      4.35e+01      1.25e-02      4.28e-01      4.19e-01    8.0e-07
2086000      4.54e+01      8.48e-03      4.49e-01      3.96e-01    8.0e-07
2088000      3.65e+01      7.27e-02      3.63e-01      2.73e-01    7.9e-07
2090000      2.52e+01      1.12e-01      2.40e-01      4.22e-01    7.9e-07
2092000      4.84e+01      4.55e-02      4.81e-01      4.17e-01    7.8e-07
2094000      4.66e+01      6.82e-02      4.65e-01      1.77e-01    7.8e-07
2096000      4.72e+01      9.47e-02      4.72e-01      7.72e-02    7.7e-07
2098000      5.08e+01      1.06e-02      5.07e-01      1.43e-01    7.7e-07
2100000      3.19e+01      1.04e-01      3.02e-01      5.64e-01    7.6e-07
2102000      4.71e+01      1.70e-02      4.70e-01      1.55e-01    7.6e-07
2104000      6.72e+01      1.18e-01      6.62e-01      6.55e-01    7.5e-07
2106000      6.99e+01      1.09e-01      6.97e-01      4.17e-01    7.5e-07
2108000      4.84e+01      5.52e-02      4.84e-01      2.58e-01    7.4e-07
2110000      1.77e+02      1.99e-01      1.76e+00      9.41e-01    7.4e-07
2112000      4.23e+01      1.49e-02      4.22e-01      1.57e-01    7.3e-07
2114000      4.46e+01      1.35e-01      4.24e-01      7.62e-01    7.3e-07
2116000      3.49e+01      2.18e-02      3.42e-01      3.81e-01    7.2e-07
2118000      3.26e+01      6.96e-02      3.09e-01      8.24e-01    7.2e-07
2120000      1.00e+02      8.92e-02      1.00e+00      4.01e-01    7.1e-07
2122000      4.37e+01      5.87e-02      4.37e-01      9.51e-02    7.1e-07
2124000      4.77e+01      3.98e-02      4.75e-01      3.55e-01    7.0e-07
2126000      2.57e+01      1.15e-01      2.55e-01      2.05e-01    7.0e-07
2128000      3.87e+01      5.32e-02      3.76e-01      5.05e-01    6.9e-07
2130000      5.44e+01      9.04e-02      5.43e-01      1.87e-01    6.9e-07
